-0.00594 0.00226 0.03918 
-0.00632 -0.00059 0.04043 
0.00208 0.00600 0.04633 
0.00077 -0.00630 0.03086 
-0.00301 -0.00559 0.04002 
-0.00532 -0.00346 0.04263 
-0.00618 -0.00147 0.03694 
-0.00267 0.00576 0.02983 
0.00421 -0.00475 0.05133 
0.00031 -0.00634 0.04382 
-0.00012 0.00635 0.04932 
-0.00595 -0.00221 0.04486 
0.00620 0.00139 0.03876 
-0.00579 0.00261 0.03318 
0.00255 -0.00582 0.05526 
0.00506 -0.00384 0.03805 
0.00635 0.00016 0.05767 
0.00304 0.00558 0.04446 
-0.00434 0.00463 0.03355 
-0.00346 -0.00532 0.03793 
-0.00487 -0.00407 0.03770 
-0.00080 0.00630 0.04315 
0.00509 -0.00380 0.03519 
0.00630 -0.00084 0.05859 
0.00391 -0.00500 0.04354 
-0.00068 0.00631 0.03851 
0.00069 -0.00631 0.04317 
0.00000 -0.00635 0.04118 
0.00367 0.00519 0.04847 
-0.00425 -0.00472 0.03508 
-0.00229 -0.00593 0.04438 
-0.00549 0.00319 0.03836 
-0.00634 -0.00040 0.03358 
0.00278 -0.00571 0.04401 
-0.00380 0.00509 0.04379 
0.00387 -0.00504 0.03768 
0.00547 0.00323 0.04850 
-0.00631 -0.00075 0.03115 
0.00145 -0.00618 0.04635 
-0.00494 0.00399 0.05008 
0.00606 0.00190 0.04391 
-0.00164 -0.00613 0.04533 
0.00615 -0.00160 0.05057 
0.00377 -0.00511 0.03666 
-0.00598 -0.00213 0.03801 
0.00093 0.00628 0.04934 
0.00610 0.00178 0.02831 
-0.00013 0.00635 0.03955 
-0.00140 -0.00619 0.05275 
0.00434 0.00464 0.04055 
0.00625 0.00115 0.04192 
-0.00440 -0.00458 0.04058 
0.00596 0.00220 0.04105 
-0.00111 -0.00625 0.03763 
-0.00586 0.00245 0.04180 
0.00635 0.00011 0.03959 
0.00582 -0.00254 0.04134 
0.00635 0.00008 0.04405 
-0.00635 0.00023 0.03843 
-0.00421 0.00476 0.05337 
-0.00585 -0.00248 0.04509 
-0.00027 -0.00635 0.04468 
0.00613 0.00165 0.04166 
0.00512 0.00376 0.03936 
-0.00596 0.00218 0.04502 
0.00053 -0.00633 0.03139 
0.00429 -0.00469 0.05636 
0.00607 0.00185 0.04033 
-0.00334 0.00540 0.03773 
-0.00108 0.00626 0.06121 
-0.00449 0.00449 0.03519 
0.00559 0.00302 0.04028 
0.00299 -0.00560 0.04648 
0.00634 -0.00032 0.04428 
-0.00328 0.00544 0.05356 
0.00494 -0.00399 0.03575 
-0.00460 -0.00438 0.05992 
-0.00536 0.00341 0.04551 
-0.00084 -0.00629 0.03479 
-0.00129 -0.00622 0.03826 
-0.00540 -0.00334 0.04369 
-0.00165 0.00613 0.03647 
-0.00221 0.00595 0.03943 
-0.00628 0.00094 0.03883 
-0.00317 -0.00550 0.03183 
0.00626 -0.00105 0.04193 
-0.00374 -0.00513 0.04008 
0.00206 -0.00601 0.03448 
-0.00460 -0.00438 0.04324 
-0.00635 0.00019 0.04053 
-0.00462 -0.00435 0.03965 
-0.00630 0.00081 0.04762 
0.00075 0.00631 0.05707 
0.00161 0.00614 0.04076 
-0.00450 0.00448 0.04287 
0.00240 -0.00588 0.04613 
-0.00051 -0.00633 0.04300 
-0.00610 -0.00175 0.04699 
0.00054 -0.00633 0.05831 
0.00633 0.00046 0.04956 
-0.00363 -0.00521 0.04012 
-0.00534 0.00344 0.04576 
0.00457 -0.00441 0.03262 
-0.00156 0.00616 0.04565 
-0.00628 0.00091 0.03707 
0.00000 0.00635 0.03502 
0.00540 0.00334 0.03037 
0.00595 0.00223 0.04180 
-0.00555 0.00309 0.04165 
0.00611 0.00174 0.05097 
-0.00635 -0.00025 0.03226 
0.00630 0.00078 0.04387 
0.00577 -0.00265 0.05539 
0.00472 0.00425 0.04129 
0.00471 0.00426 0.04720 
0.00299 -0.00560 0.04533 
-0.00542 -0.00331 0.03620 
-0.00606 -0.00192 0.05028 
-0.00607 0.00188 0.03558 
-0.00603 0.00199 0.04524 
0.00207 0.00600 0.05264 
-0.00624 0.00118 0.04332 
-0.00358 0.00524 0.05254 
-0.00539 0.00336 0.04516 
0.00558 0.00304 0.03811 
-0.00422 0.00474 0.04585 
-0.00299 0.00561 0.05034 
-0.00163 -0.00614 0.04178 
0.00622 0.00131 0.05366 
-0.00629 -0.00085 0.04125 
0.00175 0.00611 0.04399 
0.00469 -0.00428 0.04398 
0.00569 0.00281 0.03134 
-0.00410 -0.00485 0.03344 
0.00316 0.00551 0.03732 
-0.00404 -0.00490 0.04244 
-0.00123 -0.00623 0.03979 
-0.00332 -0.00542 0.04584 
-0.00197 0.00604 0.03929 
0.00527 0.00354 0.05012 
0.00497 -0.00396 0.06063 
-0.00572 0.00276 0.03581 
0.00204 0.00602 0.03122 
-0.00063 -0.00632 0.03915 
-0.00027 0.00634 0.05574 
-0.00275 0.00573 0.04054 
-0.00204 -0.00601 0.03063 
0.00502 -0.00389 0.03969 
0.00437 0.00460 0.03137 
-0.00102 -0.00627 0.04619 
-0.00103 -0.00627 0.04596 
-0.00415 -0.00481 0.03884 
0.00459 0.00439 0.03401 
-0.00609 -0.00180 0.04159 
0.00568 -0.00284 0.03815 
0.00635 0.00001 0.03662 
-0.00542 0.00331 0.04734 
0.00632 0.00066 0.03348 
-0.00604 0.00197 0.04868 
-0.00633 -0.00049 0.04331 
0.00598 0.00213 0.04042 
-0.00107 0.00626 0.03863 
0.00589 0.00237 0.03909 
0.00071 0.00631 0.04132 
0.00498 -0.00394 0.03299 
-0.00536 0.00340 0.03313 
-0.00396 -0.00496 0.04905 
-0.00184 0.00608 0.04371 
-0.00051 0.00633 0.03660 
0.00580 -0.00258 0.04113 
0.00473 -0.00425 0.04005 
0.00580 -0.00260 0.04013 
-0.00010 0.00635 0.04291 
-0.00462 -0.00436 0.03812 
0.00044 0.00634 0.03720 
-0.00517 -0.00369 0.04568 
0.00049 0.00633 0.04113 
-0.00263 -0.00578 0.03613 
0.00424 0.00473 0.03531 
-0.00614 0.00161 0.03299 
0.00634 0.00028 0.03982 
-0.00592 0.00229 0.04268 
-0.00419 0.00477 0.04883 
0.00450 0.00448 0.04536 
0.00623 -0.00122 0.03754 
-0.00631 0.00074 0.04288 
-0.00356 -0.00526 0.05718 
0.00080 -0.00630 0.04775 
0.00218 0.00597 0.04646 
-0.00001 -0.00635 0.03896 
0.00364 -0.00520 0.02761 
-0.00509 -0.00380 0.06002 
-0.00003 -0.00635 0.03891 
-0.00589 -0.00238 0.03550 
0.00265 0.00577 0.03589 
0.00071 -0.00631 0.04406 
0.00376 -0.00512 0.03670 
0.00538 -0.00338 0.03348 
-0.00150 0.00617 0.05288 
-0.00490 0.00404 0.04042 
-0.00584 -0.00250 0.03941 
-0.00584 0.00249 0.04256 
-0.00613 -0.00166 0.03980 
-0.00119 0.00624 0.04010 
-0.00360 0.00523 0.04112 
-0.00461 -0.00436 0.04426 
0.00421 -0.00475 0.03683 
0.00602 0.00203 0.04308 
-0.00451 0.00447 0.05409 
0.00605 0.00191 0.03790 
-0.00617 0.00151 0.03594 
0.00195 0.00604 0.04431 
-0.00313 0.00553 0.05035 
0.00199 -0.00603 0.04902 
-0.00634 -0.00030 0.03472 
0.00315 -0.00551 0.04353 
0.00633 -0.00048 0.04772 
0.00379 0.00510 0.03787 
0.00343 -0.00534 0.05924 
-0.00314 -0.00552 0.04002 
-0.00104 -0.00626 0.05098 
-0.00412 0.00484 0.04119 
0.00510 0.00378 0.04068 
-0.00133 0.00621 0.05247 
0.00546 -0.00324 0.03613 
0.00114 -0.00625 0.04194 
-0.00627 0.00104 0.04219 
-0.00329 -0.00544 0.05090 
-0.00366 0.00519 0.04186 
-0.00149 -0.00617 0.05818 
-0.00496 -0.00398 0.05518 
0.00519 -0.00366 0.05393 
-0.00582 -0.00255 0.03227 
-0.00617 -0.00149 0.04122 
0.00634 0.00035 0.03515 
0.00631 -0.00070 0.03513 
-0.00628 -0.00092 0.03512 
0.00306 -0.00556 0.04667 
0.00236 0.00590 0.03801 
0.00514 0.00374 0.04101 
0.00079 0.00630 0.04543 
0.00303 0.00558 0.04159 
-0.00061 0.00632 0.03929 
-0.00038 -0.00634 0.03118 
-0.00264 0.00578 0.03829 
-0.00617 0.00149 0.04306 
0.00591 0.00233 0.04342 
-0.00512 0.00376 0.03779 
0.00353 -0.00528 0.04085 
0.00515 -0.00372 0.04121 
0.00108 -0.00626 0.03540 
0.00442 -0.00456 0.04560 
0.00593 -0.00228 0.04382 
0.00527 -0.00354 0.03954 
-0.00132 -0.00621 0.03620 
-0.00224 -0.00594 0.04081 
0.00632 0.00058 0.04000 
-0.00326 -0.00545 0.04323 
0.00120 0.00624 0.04576 
0.00318 -0.00550 0.03890 
0.00345 -0.00533 0.04502 
0.00581 0.00257 0.04934 
0.00592 -0.00230 0.03625 
-0.00323 -0.00547 0.03463 
0.00570 0.00280 0.04329 
0.00313 0.00553 0.03486 
-0.00600 0.00209 0.04793 
0.00594 -0.00224 0.05093 
-0.00432 0.00465 0.05247 
-0.00023 0.00635 0.05320 
0.00189 -0.00606 0.05895 
-0.00585 0.00247 0.03812 
-0.00102 -0.00627 0.03804 
-0.00189 0.00606 0.04611 
0.00009 -0.00635 0.04348 
0.00389 0.00502 0.05350 
-0.00635 -0.00007 0.03192 
-0.00340 0.00537 0.04048 
-0.00389 0.00502 0.04798 
-0.00615 0.00160 0.03499 
0.00509 -0.00380 0.03829 
0.00261 -0.00579 0.04094 
0.00186 0.00607 0.02361 
0.00223 -0.00595 0.03881 
-0.00528 0.00353 0.04022 
0.00613 0.00165 0.04228 
-0.00354 0.00528 0.04574 
-0.00626 -0.00107 0.05031 
-0.00582 -0.00253 0.02973 
-0.00524 -0.00359 0.04576 
-0.00133 0.00621 0.03845 
0.00534 0.00343 0.03510 
0.00497 0.00396 0.04255 
0.00619 0.00141 0.05871 
0.00624 0.00117 0.03826 
-0.00635 0.00024 0.05581 
-0.00441 -0.00457 0.03297 
0.00077 -0.00630 0.04242 
0.00294 0.00563 0.04298 
-0.00633 0.00056 0.03224 
0.00083 -0.00630 0.04424 
-0.00587 0.00241 0.04603 
0.00298 -0.00561 0.03750 
-0.00628 0.00091 0.03598 
0.00072 -0.00631 0.04662 
-0.00624 -0.00119 0.04363 
-0.00611 -0.00174 0.04653 
0.00452 0.00446 0.04171 
-0.00107 -0.00626 0.03820 
0.00635 -0.00013 0.02920 
-0.00631 -0.00071 0.03969 
0.00515 -0.00371 0.04615 
-0.00456 0.00442 0.03721 
-0.00605 -0.00192 0.03666 
-0.00472 0.00425 0.04006 
0.00237 0.00589 0.04322 
-0.00347 -0.00532 0.03504 
0.00548 0.00320 0.03758 
-0.00566 0.00288 0.03148 
0.00423 -0.00473 0.04635 
-0.00343 0.00535 0.03330 
0.00275 -0.00572 0.03883 
0.00573 -0.00274 0.03968 
-0.00123 0.00623 0.04429 
-0.00240 -0.00588 0.04546 
-0.00565 -0.00291 0.03851 
0.00125 0.00623 0.05125 
-0.00620 -0.00136 0.03640 
-0.00563 0.00294 0.04904 
0.00378 0.00510 0.04326 
-0.00398 0.00495 0.04160 
-0.00378 -0.00510 0.04158 
-0.00305 -0.00557 0.04187 
0.00494 0.00399 0.04705 
-0.00608 -0.00185 0.04389 
0.00411 -0.00484 0.03808 
-0.00610 -0.00177 0.04536 
0.00635 0.00017 0.03515 
0.00565 0.00289 0.04978 
-0.00311 0.00554 0.04647 
-0.00405 0.00489 0.03759 
-0.00466 0.00432 0.03999 
-0.00159 -0.00615 0.04791 
0.00560 -0.00300 0.03719 
-0.00634 0.00039 0.03858 
-0.00378 -0.00510 0.04400 
0.00618 -0.00148 0.04258 
-0.00203 -0.00602 0.03953 
-0.00447 0.00451 0.05813 
0.00628 -0.00094 0.02609 
0.00431 0.00467 0.06102 
-0.00575 -0.00269 0.04103 
-0.00500 0.00392 0.04873 
0.00493 0.00400 0.03873 
0.00337 -0.00539 0.03459 
-0.00625 0.00114 0.04373 
-0.00158 -0.00615 0.04375 
-0.00602 -0.00203 0.03663 
0.00620 -0.00136 0.05405 
0.00423 0.00474 0.03640 
-0.00570 0.00281 0.04145 
-0.00019 0.00635 0.03699 
0.00632 0.00060 0.04852 
0.00495 0.00398 0.03239 
0.00408 0.00486 0.04827 
-0.00625 -0.00110 0.03575 
-0.00491 -0.00403 0.02508 
-0.00377 -0.00512 0.03932 
-0.00613 0.00166 0.04427 
-0.00226 -0.00593 0.04761 
0.00614 0.00163 0.03671 
0.00629 -0.00090 0.04912 
-0.00593 0.00228 0.04260 
0.00505 -0.00385 0.04437 
0.00232 0.00591 0.05261 
-0.00425 -0.00472 0.04008 
-0.00593 0.00226 0.04563 
0.00166 -0.00613 0.03877 
-0.00502 0.00389 0.04636 
0.00277 0.00152 0.01500 
-0.00539 -0.00335 0.03771 
0.00635 -0.00020 0.05493 
0.00579 -0.00260 0.04309 
0.00199 -0.00603 0.03903 
-0.00580 0.00258 0.03921 
-0.00378 0.00510 0.05898 
-0.00188 0.00607 0.02872 
-0.00158 -0.00615 0.05855 
0.00317 -0.00551 0.04156 
0.00610 -0.00176 0.04428 
0.00507 0.00383 0.05324 
0.00079 0.00630 0.04030 
0.00626 -0.00107 0.05743 
0.00303 -0.00558 0.03124 
0.00503 -0.00388 0.05055 
0.00590 -0.00235 0.04378 
0.00474 0.00423 0.05477 
-0.00550 -0.00318 0.04358 
-0.00592 0.00229 0.05117 
0.00147 0.00618 0.03529 
