time (s)   xAvg (m)   yAvg (m)   zAvg (m)   SqrAvg (sq. m)   SpeedAvg (m/s)   sigX   sigY   sigZ   sigSqr   sigSpeed
3.488703827360994e-05 0.000691917500877 -9.70858577353e-07 -6.98991962051e-07 5.30082298033e-07 20.9251576321 6.72258608894e-06 6.60701452351e-06 6.28345386757e-06 9.51189994759e-09 0.183116493547
6.977407654721988e-05 0.00129209979524 2.61259844049e-05 4.26701401409e-06 2.05528774073e-06 20.8027229167 1.81398868179e-05 1.85597360941e-05 1.70042175904e-05 4.71547017426e-08 0.225677123452
0.00010466111482082984 0.00180587210555 8.06713673037e-06 -2.66859936621e-05 4.35733984937e-06 20.4822793605 3.13659575161e-05 2.9057906324e-05 3.01709497075e-05 1.22437412342e-07 0.248780816025
0.00013954815309443977 0.00230919736857 -2.75804824865e-05 -3.28726516269e-05 7.95808720098e-06 20.9308660553 4.83912896111e-05 4.46883962301e-05 4.71260424976e-05 2.66427109808e-07 0.283041903511
0.00017443519136804974 0.00253876591519 7.88513411638e-05 -4.05417896654e-05 1.10375389011e-05 20.1044421422 6.34212328799e-05 5.94779237996e-05 6.24578833778e-05 3.95946175312e-07 0.28292103697
0.00020932222964165968 0.00296721563413 -4.50883900551e-05 2.91333486135e-06 1.58154158916e-05 20.6587081995 7.59703535118e-05 8.01288144605e-05 7.30095407118e-05 5.36038490698e-07 0.262742527258
0.0002442092679152696 0.00334246994009 6.35695814303e-05 -4.30648673131e-05 2.1420535537e-05 20.8034333649 9.63918200774e-05 9.29956349499e-05 8.75600668555e-05 7.36274740035e-07 0.265925097802
0.00027909630618887953 0.00352970361664 0.000301147189694 -0.000129008478307 2.74334474647e-05 20.9488063093 0.000109703324529 0.000109708403404 0.000114444372404 9.77731793361e-07 0.27532904984
0.0003139833444624895 0.00371426889924 -0.00018471693289 -0.000211302344219 3.19000142979e-05 20.6391237682 0.00011960570205 0.000122887014325 0.000125127484141 1.15014748239e-06 0.257023208629
0.00034887038273609947 0.00388054911589 6.11998844437e-05 0.000249554329835 3.77844738363e-05 20.6487077248 0.000138181537257 0.000137290771982 0.000136772002637 1.42364369272e-06 0.264438479885
0.0003837574210097094 0.00448180183964 -1.75398348313e-05 0.000147718151011 4.90870777801e-05 21.1516730541 0.000153145938071 0.000158965018237 0.000154020936922 1.8483489943e-06 0.267693540246
0.00041864445928331936 0.00466699176237 -0.000182910029276 0.000232052781709 5.62271893605e-05 21.1517606137 0.000165013406157 0.000171922493251 0.000170619207003 1.97931644642e-06 0.253390811745
0.00045353149755692927 0.00464812920387 -0.000203439910826 -0.000261884556862 6.36724297497e-05 21.0293063498 0.000192129869553 0.000190575290696 0.000177934131465 2.47501849879e-06 0.267071078976
0.0004884185358305392 0.004622270513 4.31136248716e-05 -6.2984848799e-05 6.95251242919e-05 20.9905075347 0.000213992781444 0.000198900177546 0.000187164615149 2.64756646176e-06 0.243285236812
0.0005233055741041492 0.00483054346397 -0.000342909926629 -0.000362897271803 7.94293385554e-05 21.10925954 0.000219017755971 0.000209686058602 0.000218352344328 3.18551049663e-06 0.253671564266
0.0005581926123777591 0.00464371434296 -8.32165289774e-05 0.000268673858195 8.32227247547e-05 20.8551219005 0.000236244499948 0.000229247593275 0.000213501534606 3.37381422305e-06 0.243309383352
0.0005930796506513691 0.00500478868671 0.000599823027571 0.000191590080517 9.58751079415e-05 21.1286186488 0.000240527661738 0.000237012544194 0.000249094875764 3.7049910558e-06 0.231143833434
0.000627966688924979 0.0051941909074 0.000256107255251 -0.000131290906561 0.000101336031177 20.8578129611 0.000251600698996 0.000251266826904 0.000243405072618 3.96846977404e-06 0.233483660391
0.0006628537271985889 0.00489741187927 -0.000503607384729 0.000321728646401 0.000107928050264 20.895652861 0.000256581404145 0.000265751380908 0.000269272873059 4.21760339849e-06 0.23398667715
0.0006977407654721989 0.00530915421807 -0.000598867013347 -0.00040994241255 0.000130872060402 21.3651804907 0.000310639969025 0.000271901910155 0.000291492331668 5.35353690499e-06 0.250369789885
