x (mm)   y (mm)   z (mm)   vx (m/s)   vy (m/s)   vz (m/s)   time (ms)   dens
0.154 0.538 41.79 4.6 -33.51 -11.07 0.0
4.381 -4.6 40.89 -8.75 -20.69 -1.03 0.3174
0 0 0 0 0 0 0
-0.137 0.583 37.44 -7.57 -2.04 -4.43 0.0
5.25 3.579 44.26 12.26 6.33 18.79 0.4841
0 0 0 0 0 0 0
1.732 0.947 44.59 25.9 -3.15 -33.29 0.0
3.427 5.348 50.55 9.19 2.24 28.69 0.3909
0 0 0 0 0 0 0
-1.397 -0.092 40.72 8.6 -6.25 12.83 0.0
4.046 -4.895 44.0 8.21 0.51 -2.65 0.5943
0 0 0 0 0 0 0
-1.064 0.293 39.72 -6.46 -33.66 -8.8 0.0
6.351 0.195 60.99 12.62 -9.83 18.44 4.2889
0 0 0 0 0 0 0
-0.674 -0.452 39.11 12.81 15.78 -3.47 0.0
5.033 -3.872 42.36 -3.07 -13.47 3.78 0.6635
0 0 0 0 0 0 0
-0.613 -0.915 42.05 -5.78 1.91 -7.1 0.0
0.7 6.312 49.8 14.55 17.33 -13.1 1.227
0 0 0 0 0 0 0
-1.532 1.02 44.37 5.23 21.07 -8.3 0.0
-2.031 6.027 44.64 -4.99 39.14 -4.21 0.1587
0 0 0 0 0 0 0
-1.408 0.049 42.12 19.0 24.18 -3.77 0.0
-0.082 6.35 42.27 -0.66 26.27 -1.52 0.4775
0 0 0 0 0 0 0
-1.57 -0.281 38.09 6.07 -4.46 1.2 0.0
-4.329 -4.647 35.04 -3.31 -6.9 -21.25 0.6887
0 0 0 0 0 0 0
0.534 0.615 38.88 -5.06 -4.04 -1.06 0.0
0.028 -6.355 38.71 11.25 -22.04 -13.78 0.5691
0 0 0 0 0 0 0
-0.606 -1.359 37.39 4.47 5.92 5.14 0.0
3.48 -5.313 38.87 15.11 -13.27 5.96 0.3217
0 0 0 0 0 0 0
-0.004 -0.209 39.6 3.64 -28.53 -0.67 0.0
-1.038 5.701 63.5 -9.81 -5.1 10.33 2.9487
0 0 0 0 0 0 0
0.005 -0.222 41.82 -6.92 18.98 -7.66 0.0
1.669 6.13 44.75 16.61 22.39 2.24 0.3284
0 0 0 0 0 0 0
0.364 1.34 40.07 -21.62 2.01 5.53 0.0
1.593 6.15 51.66 1.78 22.89 3.77 1.0545
0 0 0 0 0 0 0
-0.766 1.358 42.96 3.22 15.75 -15.08 0.0
0.94 6.28 43.61 -1.55 26.72 16.93 0.2436
0 0 0 0 0 0 0
-0.209 -1.063 38.86 31.25 15.88 7.37 0.0
1.865 6.074 45.49 39.88 17.01 4.95 1.3221
0 0 0 0 0 0 0
-1.004 1.399 44.0 -21.37 12.24 33.95 0.0
-4.136 4.829 46.59 -23.53 34.02 20.91 0.1465
0 0 0 0 0 0 0
1.493 0.051 42.49 4.83 11.87 9.76 0.0
4.665 4.314 41.46 8.77 14.55 -6.84 0.2795
0 0 0 0 0 0 0
-0.846 0.248 44.86 -11.79 -15.34 17.9 0.0
-0.226 6.348 51.02 0.68 13.37 -3.82 0.6302
0 0 0 0 0 0 0
-0.36 0.407 37.62 10.94 -0.71 7.3 0.0
