0.119  2.03  0.617  0.031  0.005  20.443  9.351  62.702  8.524  36.115  44.618  17.63  2.635  0.581  6.98  16.964  10.289
0.119  16.13  4.901  0.712  0.014  23.057  11.327  125.239  11.044  20.863  18.535  11.151  1.803  0.373  55.45  10.336  5.665
0.119  5.13  1.56  0.234  0.013  21.601  9.893  88.694  12.198  27.376  27.889  16.571  2.307  0.501  17.65  12.729  7.254
0.119  8.79  2.67  0.468  0.016  23.334  12.12  105.904  12.608  24.851  24.391  16.109  2.168  0.408  30.2  13.057  6.647
0.119  35.37  10.748  0.867  0.011  27.661  13.276  147.292  9.073  21.272  16.845  9.634  0.992  0.647  121.59  10.301  6.04
0.119  30.17  9.168  0.863  0.011  26.535  12.79  144.14  9.639  20.862  16.919  9.473  1.103  0.434  103.72  10.141  5.737
0.119  81.0  24.61  0.904  0.009  37.588  18.474  166.318  11.19  25.47  18.149  10.666  0.563  0.442  278.43  12.676  7.029
0.119  159.62  48.497  0.769  0.013  27.274  13.419  142.136  14.865  21.724  20.278  13.107  0.486  0.22  548.68  10.787  6.144
