0.119  2.03  3.608  0.024  0.005  20.317  9.539  69.83  13.552  33.793  39.968  19.222  2.186  0.566  20.41  16.233  10.189
0.119  16.13  28.654  0.602  0.015  22.849  11.412  126.39  10.561  20.591  18.229  10.75  1.908  0.451  162.09  10.368  5.25
0.119  5.13  9.119  0.222  0.013  22.167  11.684  91.245  12.673  27.437  28.214  17.21  2.333  0.486  51.59  14.664  7.366
0.119  8.79  15.608  0.385  0.015  22.218  11.122  107.1  11.926  23.578  23.92  15.559  2.215  0.475  88.29  11.929  6.119
0.119  35.37  62.836  0.676  0.015  29.496  13.096  147.835  9.941  22.606  18.235  9.924  1.202  0.822  355.45  10.142  6.388
0.119  30.17  53.598  0.681  0.015  26.817  12.659  144.47  9.877  21.056  17.102  9.706  1.306  0.718  303.2  10.027  5.917
0.119  81.0  143.881  0.7  0.014  44.037  19.039  165.335  12.822  30.232  21.636  11.478  0.852  1.136  813.92  13.322  8.609
0.119  159.62  283.539  0.617  0.015  53.898  23.554  168.1  15.306  36.128  24.161  13.289  0.768  1.554  1603.94  16.224  10.222
