0.119  2.03  3.608  0.031  0.005  20.443  9.351  64.03  8.524  36.115  44.618  17.63  2.635  0.581  20.41  16.964  10.289
0.119  16.13  28.654  0.712  0.014  23.057  11.327  125.85  11.044  20.863  18.535  11.151  1.803  0.373  162.09  10.336  5.665
0.119  5.13  9.119  0.234  0.013  21.601  9.893  89.055  12.198  27.376  27.889  16.571  2.307  0.501  51.59  12.729  7.254
0.119  8.79  15.608  0.468  0.016  23.334  12.12  106.585  12.608  24.851  24.391  16.109  2.168  0.408  88.29  13.057  6.647
0.119  35.37  62.836  0.867  0.011  27.661  13.276  147.2  9.073  21.272  16.845  9.634  0.992  0.647  355.45  10.301  6.04
0.119  30.17  53.598  0.863  0.011  26.535  12.79  144.77  9.639  20.862  16.919  9.473  1.103  0.434  303.2  10.141  5.737
0.119  81.0  143.881  0.904  0.009  37.588  18.474  167.645  11.19  25.47  18.149  10.666  0.563  0.442  813.92  12.676  7.029
0.119  159.62  283.539  0.769  0.013  27.274  13.419  144.04  14.865  21.724  20.278  13.107  0.486  0.22  1603.94  10.787  6.144
