r (mm)   z (mm)   extraction (0=N/1=Y)   time (ms)
2.5 83.0 1 0.2054
4.0 60.5 0 nan
4.5 81.0 0 nan
1.0 70.5 0 nan
4.0 43.0 0 nan
1.0 81.0 0 nan
0.5 74.0 0 nan
0.5 52.0 0 nan
0.5 56.0 0 nan
3.5 37.0 0 nan
3.0 40.0 0 nan
1.0 81.0 1 1.0277
2.5 37.5 0 nan
3.0 41.0 0 nan
4.0 54.5 0 nan
1.5 45.5 0 nan
3.0 38.0 0 nan
5.0 51.0 0 nan
3.5 78.0 0 nan
3.5 71.5 0 nan
1.0 52.5 0 nan
3.5 82.0 0 nan
5.5 46.0 0 nan
5.5 66.0 0 nan
5.5 48.5 0 nan
4.5 62.5 0 nan
5.0 65.5 0 nan
4.0 61.0 0 nan
3.0 37.0 0 nan
5.0 42.5 0 nan
5.5 65.0 0 nan
4.0 41.5 0 nan
3.5 68.5 0 nan
3.5 82.5 1 0.3294
3.0 66.5 0 nan
2.5 40.0 0 nan
5.5 72.0 0 nan
0.5 35.5 0 nan
4.0 51.5 0 nan
3.0 52.0 0 nan
4.5 78.5 1 1.1447
4.5 62.0 0 nan
1.5 86.5 1 0.0916
1.5 64.5 0 nan
1.0 45.5 0 nan
3.0 80.5 1 0.3419
3.0 61.0 0 nan
3.5 75.0 0 nan
2.0 65.0 0 nan
2.5 82.5 1 0.3642
4.0 51.5 0 nan
5.5 58.5 0 nan
1.0 48.5 0 nan
1.5 37.0 0 nan
5.0 59.0 0 nan
5.5 50.5 0 nan
0.5 59.0 0 nan
3.5 51.0 0 nan
5.5 53.5 0 nan
3.0 50.0 0 nan
4.0 76.0 0 nan
3.0 70.5 0 nan
3.5 55.0 0 nan
4.5 85.0 0 nan
1.0 38.5 0 nan
5.5 82.5 1 0.8095
2.5 87.0 1 0.0991
2.5 67.5 0 nan
2.0 76.5 1 1.3193
3.5 47.0 0 nan
2.0 39.0 0 nan
5.0 69.0 1 1.606
4.0 70.0 0 nan
1.0 59.0 0 nan
5.5 71.0 0 nan
5.5 80.5 0 nan
3.5 85.5 1 0.1697
4.5 81.5 0 nan
2.5 55.0 0 nan
0.5 74.5 1 1.3902
2.5 69.5 0 nan
3.5 54.5 0 nan
2.0 64.0 0 nan
2.5 70.5 0 nan
1.5 35.5 0 nan
3.0 68.0 0 nan
5.0 50.0 0 nan
1.0 65.0 0 nan
5.5 79.0 0 nan
3.5 56.5 0 nan
5.5 35.5 0 nan
1.0 84.0 1 0.301
5.0 54.5 0 nan
5.5 86.0 0 nan
0.5 47.0 0 nan
1.0 76.0 0 nan
1.5 74.5 0 nan
4.0 82.5 0 nan
5.0 83.5 0 nan
3.0 62.5 0 nan
2.5 76.0 0 nan
1.0 56.0 0 nan
2.5 87.0 1 0.1085
5.5 60.0 0 nan
1.5 77.0 0 nan
1.0 50.5 0 nan
4.5 76.5 0 nan
2.0 61.5 0 nan
3.0 80.5 1 1.0177
0.5 70.0 0 nan
3.0 68.5 0 nan
4.0 40.5 0 nan
3.0 36.0 0 nan
3.0 46.5 0 nan
3.0 64.0 0 nan
5.0 59.5 0 nan
2.5 41.5 0 nan
3.0 51.5 0 nan
2.5 70.0 0 nan
2.0 74.0 1 1.7421
3.0 72.5 0 nan
2.5 53.0 0 nan
1.0 53.0 0 nan
5.5 61.5 0 nan
1.5 54.5 0 nan
4.0 42.5 0 nan
2.0 76.5 0 nan
3.5 54.5 0 nan
5.0 80.0 0 nan
4.0 42.5 0 nan
4.5 85.0 0 nan
4.5 72.5 0 nan
3.0 71.0 0 nan
5.0 78.0 0 nan
3.5 51.5 0 nan
3.0 51.5 0 nan
1.0 69.0 0 nan
1.5 56.0 0 nan
2.5 36.0 0 nan
0.5 80.5 1 0.4553
3.0 36.0 0 nan
2.5 65.0 0 nan
4.0 81.5 0 nan
1.5 71.5 0 nan
5.5 60.5 0 nan
4.0 47.0 0 nan
3.5 51.0 0 nan
5.5 83.0 0 nan
1.5 48.5 0 nan
3.5 74.5 0 nan
3.5 80.5 0 nan
2.0 64.0 0 nan
3.5 43.0 0 nan
5.5 38.0 0 nan
1.0 62.5 0 nan
3.5 82.5 0 nan
2.5 73.0 0 nan
3.0 80.0 1 0.6873
5.0 65.5 0 nan
1.0 73.5 0 nan
4.0 36.5 0 nan
0.5 38.0 0 nan
2.5 70.0 0 nan
5.5 59.5 0 nan
3.5 75.5 0 nan
2.0 56.5 0 nan
4.0 48.5 0 nan
3.0 41.0 0 nan
0.5 65.5 0 nan
3.5 82.0 0 nan
1.0 35.5 0 nan
5.5 61.0 0 nan
0.5 55.0 0 nan
2.5 82.5 0 nan
0.5 78.5 0 nan
4.5 74.0 0 nan
4.5 83.0 1 0.8486
2.5 80.5 0 nan
5.5 86.5 0 nan
2.0 78.5 0 nan
3.0 46.0 0 nan
0.5 45.5 0 nan
2.5 59.5 0 nan
5.0 61.0 0 nan
1.5 69.5 0 nan
3.0 44.0 0 nan
2.0 70.5 0 nan
4.0 85.0 0 nan
2.5 57.0 0 nan
5.0 78.5 0 nan
5.5 63.5 0 nan
2.0 68.0 0 nan
1.5 68.5 0 nan
2.0 69.0 0 nan
1.0 79.5 1 0.6554
4.5 53.0 0 nan
3.5 70.0 0 nan
1.0 76.0 1 0.9186
5.5 57.0 0 nan
1.0 86.5 1 0.062
2.5 69.5 0 nan
3.5 50.5 0 nan
3.5 66.0 0 nan
3.5 41.5 0 nan
1.5 46.0 0 nan
1.5 37.5 0 nan
1.0 43.0 0 nan
1.0 43.0 0 nan
1.0 63.0 0 nan
2.0 67.0 0 nan
4.5 70.0 0 nan
4.0 83.5 0 nan
5.0 50.5 0 nan
5.0 65.0 0 nan
3.0 39.0 0 nan
3.0 86.0 0 nan
4.0 73.5 0 nan
5.0 52.0 0 nan
2.5 39.5 0 nan
1.5 84.5 1 0.2825
1.5 78.0 0 nan
2.0 48.5 0 nan
3.0 75.5 1 1.851
3.0 72.5 0 nan
0.5 51.0 0 nan
4.5 35.5 0 nan
0.5 50.0 0 nan
5.5 87.0 0 nan
4.5 67.0 0 nan
3.5 63.0 0 nan
3.5 87.0 1 0.2544
5.5 64.5 0 nan
2.5 57.5 0 nan
3.5 39.0 0 nan
3.0 49.5 0 nan
5.0 67.5 0 nan
3.5 72.5 1 1.2881
3.5 80.0 0 nan
3.0 41.5 0 nan
1.5 67.0 0 nan
5.5 78.5 0 nan
4.5 60.0 0 nan
3.5 52.0 0 nan
5.0 64.0 0 nan
1.5 82.5 1 0.4843
2.5 50.0 0 nan
2.0 62.0 0 nan
4.5 55.0 0 nan
4.0 47.0 0 nan
4.0 54.0 0 nan
3.0 42.0 0 nan
4.5 69.0 0 nan
1.5 52.0 0 nan
1.0 53.0 0 nan
1.0 80.5 0 nan
4.5 57.5 0 nan
0.5 65.0 0 nan
0.5 46.0 0 nan
5.5 76.5 0 nan
4.5 79.5 0 nan
4.5 51.5 0 nan
1.5 45.5 0 nan
1.0 79.5 1 0.5784
1.5 69.5 0 nan
3.5 57.0 0 nan
4.0 75.0 0 nan
2.0 75.0 0 nan
5.0 54.0 0 nan
0.5 55.5 1 3.0626
3.5 53.5 0 nan
3.0 50.5 0 nan
5.0 47.5 0 nan
2.5 69.5 0 nan
3.5 50.0 0 nan
1.0 39.0 0 nan
1.5 65.0 0 nan
3.0 76.5 0 nan
5.0 84.5 0 nan
1.5 61.5 0 nan
3.0 83.5 1 0.2861
4.5 82.5 0 nan
4.0 46.0 0 nan
1.0 66.5 0 nan
1.0 50.5 0 nan
2.5 79.0 0 nan
2.5 59.5 0 nan
5.5 63.0 0 nan
1.5 84.0 1 0.2464
2.5 55.5 0 nan
2.0 56.5 0 nan
5.0 65.5 0 nan
3.5 70.5 0 nan
2.0 75.5 0 nan
3.5 51.5 0 nan
1.5 58.5 0 nan
5.0 75.0 0 nan
4.5 49.5 0 nan
4.5 74.0 0 nan
1.0 69.5 0 nan
1.0 41.5 0 nan
3.5 44.5 0 nan
0.5 45.5 0 nan
5.5 44.5 0 nan
5.5 45.0 0 nan
2.5 81.0 0 nan
5.0 49.5 0 nan
5.0 42.5 0 nan
5.5 36.0 0 nan
0.5 64.5 0 nan
4.5 54.5 0 nan
0.5 86.0 1 0.0943
1.0 54.0 0 nan
2.5 76.0 0 nan
4.5 68.0 0 nan
4.0 46.5 0 nan
1.0 66.5 0 nan
5.0 66.5 0 nan
0.5 56.5 0 nan
5.0 54.5 0 nan
5.0 67.0 0 nan
1.5 87.5 1 0.0772
1.5 82.5 0 nan
4.0 58.5 0 nan
2.0 38.0 0 nan
2.5 57.5 0 nan
5.5 42.5 0 nan
0.5 73.0 0 nan
3.0 56.0 0 nan
2.5 54.0 0 nan
1.5 37.5 0 nan
0.5 54.5 0 nan
4.5 79.0 0 nan
1.5 77.0 0 nan
5.5 72.5 0 nan
0.5 49.5 0 nan
4.0 57.5 0 nan
3.0 56.5 0 nan
2.5 49.5 0 nan
5.0 42.0 0 nan
2.5 70.0 1 1.4082
0.5 69.5 1 1.0098
3.0 80.5 0 nan
1.0 69.0 0 nan
5.0 79.0 0 nan
5.0 50.0 0 nan
5.0 49.0 0 nan
5.5 47.0 0 nan
5.0 67.5 0 nan
4.0 53.0 0 nan
4.0 52.5 0 nan
2.5 38.0 0 nan
1.5 63.5 0 nan
1.0 40.5 0 nan
2.5 73.0 0 nan
2.5 36.0 0 nan
2.0 48.0 0 nan
1.0 83.5 0 nan
2.5 72.0 1 2.0295
5.5 67.5 0 nan
2.0 53.0 0 nan
4.5 84.5 0 nan
1.5 83.0 0 nan
5.5 70.0 0 nan
2.0 67.5 0 nan
4.5 86.0 1 0.1945
5.5 67.5 0 nan
4.5 44.5 0 nan
3.5 61.5 0 nan
1.0 45.0 0 nan
3.0 58.5 0 nan
5.0 58.0 0 nan
0.5 57.5 0 nan
0.5 83.5 0 nan
2.5 87.5 1 0.2676
5.0 38.5 0 nan
4.5 72.0 0 nan
0.5 73.0 0 nan
4.0 58.5 0 nan
5.5 38.0 0 nan
3.5 58.0 0 nan
3.5 86.5 0 nan
5.5 60.0 0 nan
1.0 83.5 1 0.2982
3.5 76.5 0 nan
1.5 43.0 0 nan
2.5 67.5 1 2.3242
2.5 52.5 0 nan
4.5 87.5 0 nan
4.0 75.5 0 nan
1.0 69.0 0 nan
2.5 50.5 0 nan
1.5 44.5 0 nan
5.5 71.0 0 nan
0.5 36.5 0 nan
1.0 80.5 1 0.6308
3.0 75.5 0 nan
1.5 85.0 0 nan
2.0 36.0 0 nan
4.5 44.5 0 nan
5.5 35.5 0 nan
1.5 38.0 0 nan
2.0 59.0 0 nan
2.0 48.5 0 nan
2.0 48.5 0 nan
2.5 74.5 0 nan
5.0 70.0 0 nan
3.0 71.5 0 nan
5.0 49.0 0 nan
2.5 39.5 0 nan
2.0 62.0 0 nan
3.5 59.5 0 nan
0.5 86.0 1 0.0855
5.0 41.0 0 nan
3.0 36.5 0 nan
0.5 38.0 0 nan
2.0 60.5 0 nan
4.0 36.0 0 nan
3.5 42.0 0 nan
1.5 45.5 0 nan
1.0 84.5 1 0.258
0.5 71.5 0 nan
3.5 61.5 0 nan
5.5 77.0 0 nan
0.5 50.5 0 nan
5.5 55.5 0 nan
0.5 58.0 0 nan
5.0 78.5 1 0.9047
4.5 65.5 0 nan
5.0 46.0 0 nan
1.0 61.5 0 nan
1.5 38.5 0 nan
5.0 40.5 0 nan
3.5 38.0 0 nan
5.0 86.0 0 nan
4.5 42.0 0 nan
4.5 49.0 0 nan
1.5 76.5 0 nan
1.5 65.0 0 nan
5.5 43.0 0 nan
4.0 53.0 0 nan
1.5 78.5 0 nan
3.0 37.5 0 nan
1.0 35.5 0 nan
5.5 56.5 0 nan
5.0 62.5 0 nan
4.0 65.0 0 nan
2.5 49.0 0 nan
4.0 42.0 0 nan
4.5 57.5 0 nan
5.0 60.5 0 nan
3.5 74.0 0 nan
3.0 56.5 0 nan
1.0 87.0 1 0.074
4.0 86.0 0 nan
3.0 73.5 0 nan
3.5 74.0 0 nan
5.5 60.5 0 nan
3.0 56.0 0 nan
4.0 56.5 0 nan
2.5 73.5 0 nan
3.5 81.0 1 0.2725
5.0 43.5 0 nan
3.5 80.0 0 nan
3.5 80.0 0 nan
4.0 67.5 0 nan
0.5 64.5 0 nan
1.0 58.0 0 nan
4.0 60.0 0 nan
4.5 49.0 0 nan
3.0 74.0 1 0.9541
2.5 35.5 0 nan
2.5 66.0 0 nan
5.5 84.5 0 nan
0.5 55.0 0 nan
2.0 84.5 1 0.4015
1.0 53.5 0 nan
3.5 42.0 0 nan
3.0 52.5 0 nan
1.0 72.0 0 nan
4.5 46.5 0 nan
2.5 46.5 0 nan
2.5 69.5 1 2.5529
5.5 60.0 0 nan
3.5 58.0 0 nan
0.5 69.0 0 nan
2.0 81.5 0 nan
1.5 72.0 0 nan
4.5 39.0 0 nan
3.5 74.0 0 nan
5.0 66.5 0 nan
2.0 62.5 0 nan
