
0.119  5.13  1.56  0.222  0.013  22.167  11.684  90.804  12.673  27.437  28.214  17.21  2.333  0.486  17.65  14.664  147430.512
0.119  2.03  0.617  0.024  0.005  20.317  9.539  66.884  13.552  33.793  39.968  19.222  2.186  0.566  6.98  16.233  10.189
0.119  16.13  4.901  0.602  0.015  22.849  11.412  125.787  10.561  20.591  18.229  10.75  1.908  0.451  55.45  10.368  5.25
0.119  5.13  1.56  0.222  0.013  22.167  11.684  90.804  12.673  27.437  28.214  17.21  2.333  0.486  17.65  14.664  7.366
0.119  8.79  2.67  0.385  0.015  22.218  11.122  106.45  11.926  23.578  23.92  15.559  2.215  0.475  30.2  11.929  6.119
0.119  35.37  10.748  0.676  0.015  29.496  13.096  147.571  9.941  22.606  18.235  9.924  1.202  0.822  121.59  10.142  6.388
0.119  30.17  9.168  0.681  0.015  26.817  12.659  144.295  9.877  21.056  17.102  9.706  1.306  0.718  103.72  10.027  5.917
0.119  81.0  24.61  0.7  0.014  44.037  19.039  163.026  12.822  30.232  21.636  11.478  0.852  1.136  278.43  13.322  8.609
0.119  159.62  48.497  0.617  0.015  53.898  23.554  165.254  15.306  36.128  24.161  13.289  0.768  1.554  548.68  16.224  10.222
