x (mm)   y (mm)   z (mm)   vx (m/s)   vy (m/s)   vz (m/s)   time (ms)   dens
1.257 -0.478 63.14 -8.82 32.01 0.17 0.0
5.982 -2.152 64.43 20.3 -17.89 -2.87 0.5813
0 0 0 0 0 0 0
-0.184 -0.004 63.96 4.7 -10.01 -9.46 0.0
-4.719 -4.263 52.7 -29.44 -1.95 11.12 0.6071
0 0 0 0 0 0 0
0.168 0.524 63.8 -6.12 -17.82 3.66 0.0
-6.02 -2.028 52.07 -9.23 6.28 -29.39 0.7132
0 0 0 0 0 0 0
-0.133 0.351 64.22 -1.67 -19.21 4.58 0.0
5.13 3.755 71.83 0.89 26.42 11.48 0.6913
0 0 0 0 0 0 0
0.101 -0.245 63.21 -1.5 -9.09 -15.33 0.0
6.124 -1.679 55.93 40.6 5.28 7.64 0.5865
0 0 0 0 0 0 0
0.456 0.048 63.43 -17.99 -2.05 -12.02 0.0
-6.238 1.251 69.1 -24.56 3.14 10.58 0.3656
0 0 0 0 0 0 0
0.318 0.274 63.75 -6.73 -1.66 -4.09 0.0
0.063 -6.361 64.28 -3.46 -16.85 14.39 0.4724
0 0 0 0 0 0 0
-0.006 -0.356 63.63 28.18 3.95 -11.24 0.0
-2.556 -5.83 77.27 -19.73 -16.79 37.1 0.8127
0 0 0 0 0 0 0
1.176 -0.42 66.54 -10.41 14.71 12.92 0.0
-4.819 4.142 68.01 -6.83 9.91 -2.47 0.2954
0 0 0 0 0 0 0
-0.694 0.406 63.76 -19.78 3.21 2.27 0.0
-5.283 -3.526 64.67 -14.83 -28.36 11.5 0.2635
0 0 0 0 0 0 0
2.194 0.857 62.65 -30.6 -26.65 -16.66 0.0
-4.005 -4.929 62.57 -6.31 -24.23 12.85 0.2502
0 0 0 0 0 0 0
1.81 1.153 63.99 -35.41 -1.4 26.61 0.0
-6.256 1.108 75.86 -5.98 -0.9 18.47 0.519
0 0 0 0 0 0 0
1.094 -1.271 62.48 10.38 2.29 13.51 0.0
4.864 4.11 59.91 40.7 18.52 -23.96 0.5874
0 0 0 0 0 0 0
-0.689 -1.073 64.14 9.06 -13.96 -12.73 0.0
-4.891 4.064 66.57 -12.9 20.05 -5.74 1.3161
0 0 0 0 0 0 0
0.833 -0.242 62.35 4.25 2.52 -5.22 0.0
-3.759 5.128 56.57 -14.71 5.81 -14.58 0.7667
0 0 0 0 0 0 0
