0.00562 -0.00296 0.02847 
-0.00174 0.00611 0.04283 
0.00256 -0.00581 0.03844 
0.00451 -0.00448 0.05677 
0.00420 -0.00476 0.04633 
-0.00143 -0.00619 0.03163 
-0.00419 -0.00478 0.03926 
0.00634 -0.00029 0.05023 
-0.00625 -0.00111 0.03631 
0.00627 0.00101 0.04200 
-0.00191 -0.00606 0.03635 
0.00285 0.00567 0.03798 
0.00462 -0.00436 0.03426 
0.00024 -0.00087 0.06400 
0.00308 -0.00555 0.04179 
0.00290 0.00565 0.03137 
0.00108 -0.00626 0.04192 
-0.00459 -0.00438 0.04545 
0.00634 -0.00041 0.05010 
0.00211 0.00599 0.03907 
0.00394 -0.00498 0.04208 
0.00377 -0.00511 0.04046 
-0.00608 0.00185 0.05846 
-0.00349 0.00530 0.03969 
0.00634 0.00034 0.05451 
0.00613 0.00167 0.04467 
0.00071 0.00631 0.03533 
0.00474 0.00423 0.04568 
-0.00155 0.00616 0.04176 
0.00015 -0.00635 0.03496 
-0.00012 0.00635 0.04372 
-0.00468 0.00429 0.04370 
-0.00560 0.00299 0.03733 
-0.00290 0.00565 0.04744 
-0.00627 -0.00099 0.04765 
0.00408 0.00487 0.03083 
0.00615 0.00159 0.03953 
-0.00622 -0.00128 0.03439 
-0.00545 0.00325 0.04820 
0.00381 0.00508 0.04641 
0.00357 -0.00525 0.04203 
0.00634 -0.00030 0.05381 
0.00217 -0.00597 0.03292 
-0.00090 0.00629 0.03840 
0.00511 -0.00376 0.03902 
-0.00357 0.00525 0.05440 
-0.00167 -0.00613 0.04587 
0.00286 0.00567 0.05229 
0.00109 0.00626 0.03913 
-0.00346 0.00532 0.06009 
0.00070 0.00631 0.03983 
0.00620 0.00137 0.04019 
0.00545 -0.00327 0.04697 
0.00481 0.00415 0.03728 
-0.00626 -0.00108 0.04558 
0.00560 -0.00300 0.04136 
-0.00021 -0.00635 0.04013 
-0.00120 -0.00624 0.03489 
0.00160 -0.00614 0.03934 
-0.00186 -0.00607 0.04035 
-0.00104 -0.00627 0.04493 
0.00579 0.00261 0.04274 
-0.00551 -0.00315 0.04440 
0.00599 -0.00211 0.03253 
0.00596 0.00219 0.03597 
0.00086 0.00629 0.04042 
-0.00394 -0.00498 0.04473 
0.00601 0.00204 0.04016 
-0.00114 -0.00625 0.04475 
-0.00396 -0.00497 0.03492 
-0.00325 0.00545 0.05089 
-0.00394 0.00498 0.06340 
0.00544 0.00328 0.04325 
0.00414 -0.00482 0.04634 
-0.00240 0.00588 0.03899 
-0.00539 -0.00336 0.04087 
0.00461 0.00437 0.03437 
0.00566 -0.00288 0.04488 
-0.00110 -0.00625 0.04758 
0.00533 -0.00346 0.04104 
0.00263 -0.00578 0.04261 
-0.00115 -0.00625 0.03799 
-0.00269 0.00576 0.04177 
-0.00111 0.00625 0.05194 
-0.00625 0.00114 0.04475 
-0.00172 -0.00611 0.04370 
-0.00609 -0.00180 0.03433 
-0.00363 0.00521 0.04406 
0.00498 0.00394 0.04488 
0.00564 0.00292 0.05122 
0.00172 0.00611 0.03983 
-0.00465 -0.00432 0.04897 
0.00581 -0.00256 0.04768 
-0.00080 0.00630 0.04501 
-0.00426 -0.00471 0.03814 
0.00368 0.00518 0.04198 
-0.00306 0.00556 0.03960 
0.00452 0.00446 0.04732 
0.00604 0.00195 0.03600 
-0.00027 0.00635 0.04326 
-0.00115 -0.00625 0.04253 
-0.00592 -0.00230 0.03457 
0.00331 0.00542 0.04262 
0.00245 -0.00586 0.03994 
-0.00635 -0.00010 0.05187 
0.00633 0.00051 0.03011 
0.00313 -0.00552 0.03608 
-0.00310 -0.00554 0.04361 
0.00553 0.00313 0.03996 
-0.00381 -0.00508 0.04087 
0.00401 0.00492 0.05411 
-0.00606 -0.00190 0.04193 
0.00515 -0.00371 0.03764 
0.00249 -0.00584 0.05131 
-0.00293 -0.00564 0.04677 
-0.00629 0.00086 0.03813 
0.00554 -0.00311 0.03595 
0.00546 0.00324 0.05533 
0.00591 -0.00231 0.03978 
0.00292 -0.00564 0.04454 
-0.00212 -0.00599 0.04189 
-0.00004 0.00635 0.04362 
0.00414 -0.00077 0.06350 
0.00196 0.00604 0.05112 
0.00384 0.00505 0.04420 
-0.00612 0.00170 0.03483 
-0.00635 0.00022 0.03780 
0.00606 -0.00189 0.04148 
0.00621 -0.00132 0.03687 
0.00341 0.00535 0.03855 
0.00281 -0.00569 0.04350 
-0.00635 -0.00003 0.03371 
-0.00493 0.00401 0.03835 
0.00101 -0.00627 0.04663 
-0.00239 -0.00589 0.04039 
-0.00635 0.00003 0.04583 
-0.00344 0.00534 0.03669 
-0.00361 0.00522 0.03136 
-0.00003 0.00635 0.04542 
-0.00625 -0.00113 0.03739 
-0.00246 -0.00586 0.05013 
0.00623 -0.00123 0.03606 
-0.00583 -0.00253 0.03579 
-0.00556 0.00307 0.03948 
-0.00237 -0.00589 0.04194 
-0.00047 -0.00094 0.06400 
0.00539 0.00336 0.05741 
0.00622 0.00130 0.04256 
-0.00421 0.00476 0.04412 
-0.00589 0.00237 0.03461 
0.00028 0.00634 0.03733 
-0.00417 -0.00479 0.03509 
0.00119 0.00624 0.04012 
0.00166 0.00613 0.05672 
0.00407 0.00487 0.04818 
-0.00467 0.00430 0.03943 
-0.00465 -0.00432 0.04078 
0.00340 0.00537 0.04255 
0.00025 0.00635 0.03924 
0.00496 -0.00356 0.06350 
0.00624 -0.00117 0.04056 
-0.00319 -0.00549 0.04977 
0.00216 0.00597 0.05946 
0.00634 0.00043 0.05206 
0.00633 0.00053 0.04756 
0.00579 -0.00261 0.03933 
-0.00572 0.00277 0.03590 
0.00225 0.00594 0.04369 
-0.00139 0.00620 0.04761 
0.00244 0.00586 0.05025 
-0.00267 0.00576 0.04501 
-0.00635 0.00019 0.05086 
-0.00445 -0.00453 0.04170 
0.00635 -0.00024 0.04083 
0.00577 0.00265 0.04859 
0.00634 -0.00040 0.03498 
0.00544 -0.00327 0.04395 
-0.00063 0.00632 0.04501 
-0.00632 -0.00057 0.04972 
0.00368 0.00517 0.04791 
0.00609 0.00179 0.04215 
-0.00609 -0.00179 0.04734 
0.00013 0.00635 0.04799 
0.00631 -0.00071 0.04008 
0.00108 0.00626 0.04405 
0.00105 0.00626 0.03461 
0.00311 -0.00554 0.05093 
0.00635 -0.00008 0.04196 
0.00408 0.00487 0.04126 
-0.00624 0.00116 0.04814 
-0.00559 -0.00301 0.05008 
0.00630 0.00076 0.03736 
-0.00549 0.00319 0.04526 
-0.00610 -0.00175 0.04082 
0.00002 0.00635 0.04776 
-0.00504 -0.00386 0.04875 
-0.00615 -0.00157 0.03728 
-0.00619 -0.00140 0.04607 
0.00566 -0.00288 0.04748 
-0.00060 -0.00632 0.03976 
0.00436 -0.00462 0.04349 
-0.00324 0.00546 0.03711 
-0.00630 0.00076 0.03714 
-0.00252 -0.00583 0.03269 
-0.00380 0.00509 0.04528 
-0.00182 -0.00609 0.03839 
0.00562 0.00295 0.03810 
-0.00287 -0.00566 0.03152 
-0.00584 -0.00249 0.04224 
-0.00015 -0.00635 0.04107 
-0.00624 0.00116 0.05310 
0.00543 0.00330 0.04446 
0.00550 0.00318 0.03515 
0.00198 -0.00604 0.03850 
-0.00308 0.00555 0.04616 
0.00626 0.00109 0.05744 
0.00537 0.00338 0.04588 
0.00569 -0.00281 0.04572 
-0.00477 0.00420 0.03585 
0.00272 0.00574 0.04243 
0.00078 0.00630 0.03977 
0.00386 0.00225 0.06350 
0.00233 -0.00591 0.04307 
0.00192 -0.00605 0.04275 
-0.00631 0.00068 0.04778 
0.00291 0.00026 0.06350 
-0.00592 0.00231 0.04631 
-0.00072 -0.00631 0.03696 
0.00634 -0.00035 0.04145 
-0.00213 0.00598 0.04504 
-0.00613 0.00166 0.03967 
-0.00416 -0.00479 0.02893 
0.00240 0.00588 0.04976 
0.00595 0.00222 0.03268 
-0.00285 -0.00567 0.03953 
-0.00313 -0.00553 0.03474 
-0.00581 0.00256 0.04762 
-0.00027 -0.00635 0.03845 
-0.00380 0.00508 0.04825 
0.00525 -0.00357 0.03531 
-0.00634 0.00038 0.05397 
-0.00071 -0.00631 0.04971 
-0.00490 -0.00404 0.04043 
-0.00348 0.00531 0.04264 
0.00408 -0.00487 0.04468 
-0.00074 -0.00631 0.05295 
0.00268 -0.00576 0.03184 
-0.00557 0.00305 0.04106 
0.00054 0.00633 0.03899 
0.00175 0.00610 0.03901 
0.00167 -0.00613 0.05278 
-0.00587 -0.00242 0.03552 
-0.00630 0.00078 0.04790 
-0.00034 0.00634 0.04958 
-0.00622 -0.00127 0.03922 
0.00087 -0.00629 0.04074 
0.00626 0.00105 0.03615 
0.00243 -0.00587 0.03964 
0.00628 -0.00092 0.04488 
-0.00055 0.00633 0.02471 
-0.00033 0.00634 0.03492 
-0.00635 -0.00007 0.04531 
0.00171 -0.00612 0.04692 
-0.00227 0.00593 0.04259 
-0.00433 0.00465 0.04628 
0.00228 0.00593 0.05442 
0.00621 -0.00132 0.02907 
-0.00633 -0.00054 0.05108 
0.00495 0.00398 0.05099 
-0.00466 0.00431 0.03700 
-0.00567 0.00287 0.03853 
-0.00340 -0.00536 0.03859 
-0.00584 -0.00250 0.03260 
0.00476 -0.00420 0.04750 
-0.00635 -0.00009 0.03795 
0.00052 0.00633 0.04217 
0.00565 0.00289 0.05034 
-0.00542 0.00332 0.03915 
0.00451 0.00447 0.04150 
0.00623 -0.00121 0.04254 
-0.00527 0.00355 0.04900 
0.00013 0.00635 0.04563 
-0.00184 -0.00608 0.05119 
0.00409 0.00485 0.04204 
-0.00041 0.00634 0.03441 
0.00224 -0.00594 0.03480 
-0.00211 -0.00599 0.04013 
0.00559 0.00301 0.04706 
0.00609 -0.00180 0.03635 
-0.00360 -0.00523 0.05362 
0.00551 0.00315 0.03472 
-0.00629 0.00088 0.05832 
0.00591 0.00233 0.03951 
0.00261 0.00579 0.03450 
0.00626 -0.00106 0.05714 
-0.00002 0.00635 0.05484 
-0.00613 -0.00167 0.04189 
-0.00593 0.00227 0.04995 
0.00564 0.00291 0.04359 
0.00231 -0.00592 0.04762 
