0.119  2.03  0.617  0.09  0.009  23.481  11.198  66.74  11.172  38.767  42.925  17.342  1.191  0.673  6.98  19.05  10.45
0.119  16.13  4.901  0.437  0.016  22.647  11.086  124.759  11.986  20.577  18.454  11.855  1.582  0.917  55.45  10.156  5.858
0.119  5.13  1.56  0.214  0.013  23.8  12.146  88.342  11.943  30.156  30.261  17.633  1.407  0.975  17.65  15.657  7.718
0.119  8.79  2.67  0.309  0.015  22.763  11.973  106.02  11.922  24.236  24.688  16.463  1.677  1.1  30.2  12.886  6.653
0.119  35.37  10.748  0.44  0.016  30.088  13.91  147.234  11.119  23.099  18.237  10.187  1.334  1.247  121.59  10.794  6.615
0.119  30.17  9.168  0.463  0.016  28.154  12.875  142.831  10.138  22.302  17.942  9.604  1.344  1.163  103.72  10.301  6.341
0.119  81.0  24.61  0.468  0.016  47.709  18.514  161.236  12.742  32.967  23.678  11.593  1.294  1.846  278.43  13.101  10.272
0.119  159.62  48.497  0.45  0.016  54.074  24.369  164.614  15.625  36.369  24.336  13.628  1.262  2.191  548.68  16.841  10.35
